Year,State,conf,count
2010,California,NIPS,24
2010,California,NSDI,5
2010,California,OOPSLA,10
2010,California,OSDI,6
2010,California,PLDI,9
2010,California,POPL,2
2010,California,RECOMB,6
2010,California,RSS,4
2010,California,RTSS,4
2010,California,SC,4
2010,California,SenSys,2
2010,California,SIGCOMM,7
2010,California,SIGGRAPH,15
2010,California,SIGGRAPH-Asia,7
2010,California,SIGIR,1
2010,California,SIGMETRICS,3
2010,California,SIGMOD,9
2010,California,SODA,10
2010,California,STOC,14
2010,California,UbiComp,4
2010,California,UIST,4
2010,California,USENIX-ATC,3
2010,California,USENIX-Sec,8
2010,California,VIS,6
2010,California,VLDB,12
2010,California,VR,2
2010,California,WINE,4
2010,California,WWW,6
2010,Colorado,AAAI,2
2010,Colorado,CAV,1
2010,Colorado,CHI,4
2010,Colorado,CVPR,2
2010,Colorado,ECCV,3
2010,Colorado,EMNLP,1
2010,Colorado,ICRA,2
2010,Colorado,IROS,2
2010,Colorado,KDD,1
2010,Colorado,NIPS,1
2010,Colorado,PLDI,1
2010,Colorado,POPL,1
2010,Colorado,RTSS,1
2010,Colorado,SC,1
2010,Colorado,UbiComp,1
2010,Colorado,UIST,1
2010,Colorado,VLDB,2
2010,Colorado,WWW,1
2010,Connecticut,ACL,1
2010,Connecticut,CVPR,2
2010,ConnECticut,EC,1
2010,Connecticut,EMNLP,1
2010,Connecticut,EuroSys,1
2010,Connecticut,FAST,1
2010,Connecticut,ICCAD,1
2010,Connecticut,ICFP,1
2010,Connecticut,ICML,1
2010,Connecticut,ISCA,1
2010,Connecticut,KDD,1
2010,Connecticut,MobiCom,1
2010,Connecticut,NIPS,2
2010,Connecticut,NSDI,1
2010,Connecticut,PLDI,1
2010,Connecticut,RTAS,1
2010,Connecticut,SIGCOMM,2
2010,Connecticut,SIGMETRICS,1
2010,Delaware,ASE,1
2010,Delaware,CVPR,1
2010,Delaware,ECCV,1
2010,Delaware,IROS,1
2010,Delaware,SIGIR,1
2010,District of Columbia,ACL,1
2010,District of Columbia,CRYPTO,1
2010,District of Columbia,CVPR,1
2010,District of Columbia,EuroCrypt,1
2010,District of Columbia,FOCS,1
2010,District of Columbia,ICRA,1
2010,District of Columbia,KDD,1
2010,District of Columbia,NAACL,1
2010,District of Columbia,NDSS,2
2010,District of Columbia,NIPS,1
2010,District of Columbia,SIGIR,1
2010,District of Columbia,SIGMOD,3
2010,District of Columbia,SODA,1
2010,District of Columbia,USENIX-Sec,1
2010,Florida,ASE,2
2010,Florida,CCS,3
2010,Florida,CHI,1
2010,Florida,CVPR,2
2010,Florida,DAC,1
2010,Florida,ECCV,2
2010,Florida,EuroSys,1
2010,Florida,HPDC,1
2010,Florida,ICSE,1
2010,Florida,IEEE-S&P,1
2010,Florida,IMC,1
2010,Florida,IROS,2
2010,Florida,KDD,1
2010,Florida,MICRO,1
2010,Florida,NIPS,1
2010,Florida,RECOMB,2
2010,Florida,RTAS,1
2010,Florida,SC,1
2010,Florida,SIGGRAPH-Asia,1
2010,Florida,SIGMOD,1
2010,Florida,USENIX-ATC,1
2010,Florida,VLDB,2
2010,Florida,VR,1
2010,Georgia,CCS,4
2010,Georgia,CHI,9
2010,Georgia,CVPR,6
2010,Georgia,EMNLP,1
2010,Georgia,EMSOFT,1
2010,Georgia,EuroSys,1
2010,Georgia,FOCS,2
2010,Georgia,HPCA,1
2010,Georgia,HPDC,1
2010,Georgia,ICML,2
2010,Georgia,ICSE,2
2010,Georgia,IEEE-S&P,1
2010,Georgia,IROS,1
2010,Georgia,ISCA,1
2010,Georgia,KDD,2
2010,Georgia,MICRO,3
2010,Georgia,NIPS,2
2010,Georgia,NSDI,2
2010,Georgia,OSDI,1
2010,Georgia,POPL,1
2010,Georgia,RSS,1
2010,Georgia,SC,3
2010,Georgia,SIGGRAPH,2
2010,Georgia,SIGIR,1
2010,Georgia,SODA,3
2010,Georgia,STOC,1
2010,Georgia,UbiComp,3
2010,Georgia,UIST,1
2010,Georgia,USENIX-Sec,4
2010,Georgia,VIS,2
2010,Georgia,VLDB,2
2010,Georgia,WWW,2
2010,Hawaii,HPDC,1
2010,Hawaii,SIGMOD,1
2010,Idaho,VLDB,1
2010,Illinois,AAAI,2
2010,Illinois,ACL,2
2010,Illinois,ASE,2
2010,Illinois,ASPLOS,3
2010,Illinois,CAV,1
2010,Illinois,CCS,3
2010,Illinois,CHI,3
2010,Illinois,CRYPTO,2
2010,Illinois,CVPR,4
2010,Illinois,DAC,7
2010,Illinois,ECCV,4
2010,Illinois,EMNLP,3
2010,Illinois,FOCS,5
2010,Illinois,FSE,2
2010,Illinois,HPCA,3
2010,Illinois,HPDC,3
2010,Illinois,ICCAD,3
2010,Illinois,ICFP,1
2010,Illinois,ICML,2
2010,Illinois,ICRA,4
2010,Illinois,ICSE,6
2010,Illinois,IEEE-S&P,1
2010,Illinois,IMC,3
2010,Illinois,IROS,5
2010,Illinois,ISCA,1
2010,Illinois,ISSTA,2
2010,Illinois,KDD,3
2010,Illinois,MICRO,5
2010,Illinois,MobiCom,3
2010,Illinois,MobiSys,2
2010,Illinois,NDSS,3
2010,Illinois,NIPS,5
2010,Illinois,NSDI,3
2010,Illinois,OOPSLA,5
2010,Illinois,OSDI,1
2010,Illinois,PLDI,1
2010,Illinois,RSS,1
2010,Illinois,RTAS,2
2010,Illinois,RTSS,1
2010,Illinois,SC,1
2010,Illinois,SenSys,3
2010,Illinois,SIGCOMM,3
2010,Illinois,SIGGRAPH,1
2010,Illinois,SIGIR,1
2010,Illinois,SIGMETRICS,2
2010,Illinois,SIGMOD,1
2010,Illinois,SODA,7
2010,Illinois,STOC,7
2010,Illinois,UIST,1
2010,Illinois,USENIX-Sec,5
2010,Illinois,VIS,2
2010,Illinois,VLDB,5
2010,Illinois,WWW,6
2010,Indiana,ACL,1
2010,Indiana,ASE,1
2010,Indiana,ASPLOS,3
2010,Indiana,CCS,2
2010,Indiana,CHI,2
2010,Indiana,CRYPTO,1
2010,Indiana,CVPR,1
2010,Indiana,DAC,1
2010,Indiana,ECCV,1
2010,Indiana,FOCS,2
2010,Indiana,FSE,1
2010,Indiana,HPCA,1
2010,Indiana,HPDC,9
2010,Indiana,ICCAD,1
2010,Indiana,ICFP,1
2010,Indiana,ICML,3
2010,Indiana,ICRA,2
2010,Indiana,ICS,1
2010,Indiana,ICSE,3
2010,Indiana,IEEE-S&P,1
2010,Indiana,IMC,3
2010,Indiana,IROS,1
2010,Indiana,ISCA,1
2010,Indiana,ISSTA,3
2010,Indiana,KDD,1
2010,Indiana,MICRO,1
2010,Indiana,NAACL,2
2010,Indiana,NDSS,2
2010,Indiana,NIPS,1
2010,Indiana,NSDI,1
2010,Indiana,OOPSLA,1
2010,Indiana,POPL,1
2010,Indiana,RECOMB,2
2010,Indiana,RTAS,1
2010,Indiana,SC,4
2010,Indiana,SenSys,1
2010,Indiana,SIGCOMM,2
2010,Indiana,SIGMOD,3
2010,Indiana,SODA,2
2010,Indiana,STOC,1
2010,Indiana,VIS,5
2010,Indiana,VLDB,2
2010,Indiana,WWW,3
2010,Iowa,AAAI,1
2010,Iowa,ASE,1
2010,Iowa,CCS,1
2010,Iowa,CHI,1
2010,Iowa,FSE,1
2010,Iowa,ICML,1
2010,Iowa,ICS,1
2010,Iowa,ISSTA,1
2010,Iowa,KDD,1
2010,Iowa,OOPSLA,1
2010,Iowa,RTSS,2
2010,Iowa,SenSys,1
2010,Iowa,SIGMOD,1
2010,Iowa,STOC,1
2010,Kansas,AAAI,1
2010,Kansas,CVPR,2
2010,Kansas,ECCV,1
2010,Kansas,ICRA,2
2010,Kansas,KDD,1
2010,Kansas,WWW,1
2010,Maryland,AAAI,2
2010,Maryland,CCS,4
2010,Maryland,CHI,2
2010,Maryland,CRYPTO,1
2010,Maryland,CVPR,1
2010,Maryland,ECCV,3
2010,Maryland,EMNLP,6
2010,Maryland,EuroCrypt,2
2010,Maryland,FOCS,2
2010,Maryland,FSE,1
2010,Maryland,ICFP,1
2010,Maryland,ICRA,2
2010,Maryland,ICSE,2
2010,Maryland,IMC,2
2010,Maryland,IROS,1
2010,Maryland,MobiCom,1
2010,Maryland,NAACL,3
2010,Maryland,NIPS,1
2010,Maryland,NSDI,3
2010,Maryland,OOPSLA,1
2010,Maryland,PLDI,2
2010,Maryland,POPL,2
2010,Maryland,RECOMB,1
2010,Maryland,SC,1
2010,Maryland,SenSys,1
2010,Maryland,SIGGRAPH-Asia,2
2010,Maryland,SIGMOD,2
2010,Maryland,SODA,2
2010,Maryland,STOC,3
2010,Maryland,UbiComp,1
2010,Maryland,USENIX-Sec,1
2010,Maryland,VLDB,2
2010,Massachusetts,AAAI,12
2010,Massachusetts,ACL,2
2010,Massachusetts,ASPLOS,1
2010,Massachusetts,CAV,1
2010,Massachusetts,CCS,4
2010,Massachusetts,CHI,3
2010,Massachusetts,CRYPTO,4
2010,Massachusetts,CVPR,8
2010,Massachusetts,DAC,2
2010,Massachusetts,EC,4
2010,Massachusetts,ECCV,6
2010,Massachusetts,EMNLP,6
2010,Massachusetts,EuroCrypt,5
2010,Massachusetts,EuroSys,3
2010,Massachusetts,FAST,4
2010,Massachusetts,FOCS,15
2010,Massachusetts,HPCA,1
2010,Massachusetts,HPDC,1
2010,Massachusetts,ICFP,1
2010,Massachusetts,ICML,8
2010,Massachusetts,ICRA,9
2010,Massachusetts,ICSE,2
2010,Massachusetts,IEEE-S&P,1
2010,Massachusetts,IMC,3
2010,Massachusetts,IROS,4
2010,Massachusetts,ISCA,1
2010,Massachusetts,ISSTA,3
2010,Massachusetts,KDD,7
2010,Massachusetts,MICRO,2
2010,Massachusetts,MobiCom,1
2010,Massachusetts,MobiSys,4
2010,Massachusetts,NAACL,2
2010,Massachusetts,NDSS,2
2010,Massachusetts,NIPS,13
2010,Massachusetts,NSDI,4
2010,Massachusetts,OOPSLA,4
2010,Massachusetts,OSDI,7
2010,Massachusetts,PLDI,4
2010,Massachusetts,POPL,4
2010,Massachusetts,RECOMB,3
2010,Massachusetts,RSS,6
2010,Massachusetts,SenSys,1
2010,Massachusetts,SIGCOMM,6
2010,Massachusetts,SIGGRAPH,5
2010,Massachusetts,SIGGRAPH-Asia,3
2010,Massachusetts,SIGIR,3
2010,Massachusetts,SIGMETRICS,3
2010,Massachusetts,SIGMOD,3
2010,Massachusetts,SODA,11
2010,Massachusetts,STOC,8
2010,Massachusetts,UbiComp,3
2010,Massachusetts,UIST,2
2010,Massachusetts,USENIX-ATC,1
2010,Massachusetts,USENIX-Sec,3
2010,Massachusetts,VIS,1
2010,Massachusetts,VLDB,12
2010,Massachusetts,WINE,3
2010,Massachusetts,WWW,5
2010,Michigan,AAAI,2
2010,Michigan,ACL,2
2010,Michigan,ASE,1
2010,Michigan,ASPLOS,6
2010,Michigan,CCS,1
2010,Michigan,CHI,1
2010,Michigan,CRYPTO,1
2010,Michigan,CVPR,1
2010,Michigan,DAC,5
2010,Michigan,EC,1
2010,Michigan,ECCV,2
2010,Michigan,EMNLP,3
2010,Michigan,EuroCrypt,1
2010,Michigan,FAST,2
2010,Michigan,FOCS,2
2010,Michigan,ICCAD,3
2010,Michigan,ICML,3
2010,Michigan,ICRA,2
2010,Michigan,IEEE-S&P,1
2010,Michigan,IMC,2
2010,Michigan,IROS,4
2010,Michigan,ISCA,4
2010,Michigan,ISSTA,1
2010,Michigan,KDD,3
2010,Michigan,MICRO,2
2010,Michigan,MobiCom,4
2010,Michigan,MobiSys,2
2010,Michigan,NAACL,1
2010,Michigan,NDSS,2
2010,Michigan,NIPS,5
2010,Michigan,NSDI,1
2010,Michigan,OSDI,1
2010,Michigan,PLDI,1
2010,Michigan,RTAS,1
2010,Michigan,RTSS,1
2010,Michigan,SenSys,1
2010,Michigan,SODA,1
2010,Michigan,STOC,2
2010,Michigan,UbiComp,1
2010,Michigan,UIST,1
2010,Michigan,USENIX-ATC,1
2010,Michigan,USENIX-Sec,1
2010,Michigan,VLDB,2
2010,Michigan,WINE,1
2010,Michigan,WWW,2
2010,Minnesota,AAAI,1
2010,Minnesota,CCS,2
2010,Minnesota,CHI,2
2010,Minnesota,CVPR,1
2010,Minnesota,ECCV,3
2010,Minnesota,ICRA,5
2010,Minnesota,IEEE-S&P,1
2010,Minnesota,IMC,1
2010,Minnesota,IROS,2
2010,Minnesota,MobiCom,1
2010,Minnesota,NDSS,1
2010,Minnesota,NSDI,2
2010,Minnesota,SenSys,2
2010,Minnesota,SIGGRAPH-Asia,1
2010,Minnesota,VR,1
2010,Missouri,AAAI,2
2010,Missouri,CHI,1
2010,Missouri,CVPR,1
2010,Missouri,EC,1
2010,Missouri,EMSOFT,1
2010,Missouri,ICRA,1
2010,Missouri,RTAS,3
2010,Missouri,RTSS,4
2010,Missouri,SenSys,1
2010,Missouri,SIGGRAPH,1
2010,Missouri,SODA,1
2010,Nebraska,AAAI,1
2010,Nebraska,DAC,1
2010,Nebraska,FSE,2
2010,Nebraska,ICRA,1
2010,Nebraska,IROS,1
2010,Nebraska,OOPSLA,2
2010,Nebraska,RSS,1
2010,Nebraska,RTAS,4
2010,Nebraska,SenSys,1
2010,Nevada,ICRA,2
2010,New Hampshire,AAAI,1
2010,New Hampshire,CHI,1
2010,New Hampshire,CVPR,1
2010,New Hampshire,ECCV,1
2010,New Hampshire,FOCS,1
2010,New Hampshire,ICML,1
2010,New Hampshire,MobiSys,1
2010,New Hampshire,NIPS,1
2010,New Hampshire,SenSys,1
2010,New Hampshire,SIGGRAPH-Asia,1
2010,New Hampshire,UbiComp,1
2010,New Jersey,ACL,1
2010,New Jersey,ASPLOS,4
2010,New Jersey,CCS,1
2010,New Jersey,CHI,1
2010,New Jersey,CRYPTO,1
2010,New Jersey,CVPR,6
2010,New Jersey,EC,1
2010,New Jersey,ECCV,6
2010,New Jersey,EuroCrypt,1
2010,New Jersey,EuroSys,3
2010,New Jersey,FAST,1
2010,New Jersey,FOCS,8
2010,New Jersey,HPCA,1
2010,New Jersey,HPDC,1
2010,New Jersey,ICRA,4
2010,New Jersey,ICS,1
2010,New Jersey,IROS,1
2010,New Jersey,ISCA,2
2010,New Jersey,KDD,1
2010,New Jersey,MICRO,1
2010,New Jersey,MobiCom,2
2010,New Jersey,MobiSys,2
2010,New Jersey,NDSS,2
2010,New Jersey,NIPS,6
2010,New Jersey,NSDI,4
2010,New Jersey,OOPSLA,1
2010,New Jersey,OSDI,2
2010,New Jersey,PLDI,1
2010,New Jersey,POPL,4
2010,New Jersey,RECOMB,1
2010,New Jersey,SIGCOMM,3
2010,New Jersey,SIGGRAPH,3
2010,New Jersey,SIGGRAPH-Asia,2
2010,New Jersey,SIGIR,1
2010,New Jersey,SODA,2
2010,New Jersey,STOC,4
2010,New Jersey,USENIX-ATC,2
2010,New Jersey,USENIX-Sec,4
2010,New Jersey,VIS,1
2010,New Jersey,VLDB,1
2010,New Jersey,WINE,1
2010,New Jersey,WWW,3
2010,New Mexico,AAAI,2
2010,New York,AAAI,10
2010,New York,ACL,3
2010,New York,ASPLOS,4
2010,New York,CAV,1
2010,New York,CCS,4
2010,New York,CHI,8
2010,New York,CRYPTO,5
2010,New York,CVPR,16
2010,New York,DAC,1
2010,New York,EC,4
2010,New York,ECCV,9
2010,New York,EMNLP,3
2010,New York,EMSOFT,1
2010,New York,EuroCrypt,4
2010,New York,EuroSys,2
2010,New York,FAST,2
2010,New York,FOCS,8
2010,New York,HPDC,4
2010,New York,ICFP,2
2010,New York,ICML,5
2010,New York,ICRA,7
2010,New York,ICSE,1
2010,New York,IEEE-S&P,3
2010,New York,IMC,5
2010,New York,IROS,3
2010,New York,ISCA,5
2010,New York,KDD,4
2010,New York,MICRO,3
2010,New York,MobiCom,3
2010,New York,MobiSys,4
2010,New York,NAACL,3
2010,New York,NDSS,2
2010,New York,NIPS,14
2010,New York,NSDI,2
2010,New York,OOPSLA,4
2010,New York,OSDI,5
2010,New York,PLDI,2
2010,New York,POPL,3
2010,New York,RECOMB,1
2010,New York,SC,2
2010,New York,SenSys,2
2010,New York,SIGGRAPH,6
2010,New York,SIGGRAPH-Asia,2
2010,New York,SIGIR,2
2010,New York,SIGMETRICS,3
2010,New York,SIGMOD,1
2010,New York,SODA,10
2010,New York,STOC,2
2010,New York,UbiComp,1
2010,New York,UIST,1
2010,New York,USENIX-ATC,4
2010,New York,USENIX-Sec,1
2010,New York,VIS,4
2010,New York,VLDB,2
2010,New York,WINE,1
2010,New York,WWW,6
2010,North Carolina,AAAI,3
2010,North Carolina,ACL,1
2010,North Carolina,ASPLOS,1
2010,North Carolina,CCS,2
2010,North Carolina,CHI,2
2010,North Carolina,CVPR,2
2010,North Carolina,EC,1
2010,North Carolina,ECCV,5
2010,North Carolina,HPCA,2
2010,North Carolina,HPDC,2
2010,North Carolina,ICCAD,1
2010,North Carolina,ICML,1
2010,North Carolina,ICRA,3
2010,North Carolina,ICS,1
2010,North Carolina,ICSE,1
2010,North Carolina,IMC,2
2010,North Carolina,IROS,4
2010,North Carolina,MICRO,1
2010,North Carolina,NDSS,1
2010,North Carolina,NIPS,1
2010,North Carolina,OOPSLA,2
2010,North Carolina,OSDI,2
2010,North Carolina,RECOMB,1
2010,North Carolina,RTAS,1
2010,North Carolina,RTSS,1
2010,North Carolina,SenSys,1
2010,North Carolina,SIGCOMM,1
2010,North Carolina,SIGGRAPH,1
2010,North Carolina,SIGGRAPH-Asia,1
2010,North Carolina,SIGMOD,1
2010,North Carolina,SODA,3
2010,North Carolina,STOC,1
2010,North Carolina,VIS,1
2010,North Carolina,VLDB,1
2010,North Carolina,VR,1
2010,North Carolina,WINE,2
2010,Ohio,ACL,1
2010,Ohio,CCS,1
2010,Ohio,EMSOFT,1
2010,Ohio,EuroSys,1
2010,Ohio,FOCS,2
2010,Ohio,ICRA,1
2010,Ohio,ICS,2
2010,Ohio,IROS,1
2010,Ohio,ISSTA,1
2010,Ohio,MICRO,1
2010,Ohio,MobiCom,1
2010,Ohio,NAACL,1
2010,Ohio,PLDI,2
2010,Ohio,RECOMB,1
2010,Ohio,SC,4
2010,Ohio,SIGGRAPH,1
2010,Ohio,SIGGRAPH-Asia,1
2010,Ohio,SODA,2
2010,Ohio,STOC,1
2010,Ohio,VIS,3
2010,Oregon,AAAI,4
2010,Oregon,ACL,1
2010,Oregon,CHI,3
2010,Oregon,CRYPTO,1
2010,Oregon,CVPR,1
2010,Oregon,ECCV,1
2010,Oregon,EMNLP,1
2010,Oregon,FOCS,1
2010,Oregon,ICS,1
2010,Oregon,IMC,1
2010,Oregon,ISMB,1
2010,Oregon,NIPS,6
2010,Oregon,OOPSLA,1
2010,Oregon,SIGGRAPH-Asia,1
2010,Oregon,VIS,1
2010,Pennsylvania,AAAI,14
2010,Pennsylvania,ACL,6
2010,Pennsylvania,ASPLOS,4
2010,Pennsylvania,CAV,2
2010,Pennsylvania,CCS,3
2010,Pennsylvania,CHI,12
2010,Pennsylvania,CRYPTO,2
2010,Pennsylvania,CVPR,15
2010,Pennsylvania,DAC,7
2010,Pennsylvania,EC,5
2010,Pennsylvania,ECCV,14
2010,Pennsylvania,EMNLP,5
2010,Pennsylvania,EMSOFT,2
2010,Pennsylvania,FAST,1
2010,Pennsylvania,FOCS,5
2010,Pennsylvania,FSE,2
2010,Pennsylvania,HPCA,6
2010,Pennsylvania,HPDC,1
2010,Pennsylvania,ICFP,3
2010,Pennsylvania,ICML,12
2010,Pennsylvania,ICRA,11
2010,Pennsylvania,ICS,1
2010,Pennsylvania,ICSE,2
2010,Pennsylvania,IEEE-S&P,6
2010,Pennsylvania,IMC,3
2010,Pennsylvania,IROS,7
2010,Pennsylvania,ISCA,3
2010,Pennsylvania,KDD,6
2010,Pennsylvania,MICRO,3
2010,Pennsylvania,MobiCom,3
2010,Pennsylvania,MobiSys,1
2010,Pennsylvania,NAACL,4
2010,Pennsylvania,NDSS,5
2010,Pennsylvania,NIPS,19
2010,Pennsylvania,NSDI,3
2010,Pennsylvania,OOPSLA,2
2010,Pennsylvania,OSDI,2
2010,Pennsylvania,PLDI,7
2010,Pennsylvania,POPL,2
2010,Pennsylvania,RECOMB,4
2010,Pennsylvania,RSS,2
2010,Pennsylvania,RTAS,5
2010,Pennsylvania,RTSS,1
2010,Pennsylvania,SC,5
2010,Pennsylvania,SIGCOMM,2
2010,Pennsylvania,SIGGRAPH,6
2010,Pennsylvania,SIGIR,1
2010,Pennsylvania,SIGMOD,6
2010,Pennsylvania,SODA,6
2010,Pennsylvania,STOC,4
2010,Pennsylvania,UbiComp,7
2010,Pennsylvania,UIST,3
2010,Pennsylvania,USENIX-ATC,2
2010,Pennsylvania,USENIX-Sec,1
2010,Pennsylvania,VLDB,3
2010,Pennsylvania,WINE,5
2010,Pennsylvania,WWW,2
2010,Rhode Island,AAAI,2
2010,Rhode Island,CHI,1
2010,Rhode Island,CVPR,1
2010,Rhode Island,EMNLP,1
2010,Rhode Island,ICML,1
2010,Rhode Island,ICSE,1
2010,Rhode Island,IMC,1
2010,Rhode Island,IROS,1
2010,Rhode Island,NAACL,1
2010,Rhode Island,NIPS,1
2010,Rhode Island,POPL,1
2010,Rhode Island,RECOMB,2
2010,Rhode Island,SIGIR,1
2010,Rhode Island,USENIX-Sec,1
2010,Rhode Island,VIS,1
2010,Rhode Island,VLDB,3
2010,South Carolina,CVPR,1
2010,South Carolina,ECCV,1
2010,South Carolina,ICRA,2
2010,South Carolina,IROS,2
2010,South Carolina,MobiCom,1
2010,South Carolina,NSDI,1
2010,South Carolina,USENIX-Sec,1
2010,South Florida,ICRA,1
2010,South Florida,IEEE-S&P,1
2010,South Florida,VIS,1
2010,Tennessee,AAAI,1
2010,Tennessee,EMSOFT,2
2010,Tennessee,FSE,1
2010,Tennessee,ICRA,1
2010,Tennessee,IROS,1
2010,Tennessee,RTAS,4
2010,Tennessee,SC,1
2010,Tennessee,SIGIR,1
2010,Tennessee,VIS,1
2010,Tennessee,WINE,1
2010,Texas,AAAI,2
2010,Texas,ACL,1
2010,Texas,CAV,1
2010,Texas,CHI,2
2010,Texas,CVPR,1
2010,Texas,DAC,1
2010,Texas,ECCV,2
2010,Texas,EMNLP,1
2010,Texas,FSE,1
2010,Texas,HPDC,1
2010,Texas,ICRA,4
2010,Texas,IEEE-S&P,1
2010,Texas,IMC,1
2010,Texas,ISCA,2
2010,Texas,ISMB,1
2010,Texas,KDD,1
2010,Texas,MICRO,2
2010,Texas,MobiCom,2
2010,Texas,OSDI,1
2010,Texas,PLDI,1
2010,Texas,POPL,1
2010,Texas,RSS,2
2010,Texas,SC,2
2010,Texas,SIGCOMM,1
2010,Texas,SIGGRAPH,2
2010,Texas,SIGGRAPH-Asia,2
2010,Texas,SIGIR,2
2010,Texas,SIGMOD,1
2010,Texas,VIS,1
2010,Texas,VLDB,1
2010,Utah,AAAI,2
2010,Utah,ACL,1
2010,Utah,ASPLOS,2
2010,Utah,CHI,1
2010,Utah,CVPR,2
2010,Utah,EMNLP,3
2010,Utah,FSE,1
2010,Utah,HPCA,1
2010,Utah,ICML,1
2010,Utah,ICRA,1
2010,Utah,ICS,1
2010,Utah,IROS,1
2010,Utah,ISCA,2
2010,Utah,KDD,2
2010,Utah,NAACL,2
2010,Utah,NIPS,1
2010,Utah,NSDI,1
2010,Utah,OOPSLA,1
2010,Utah,RSS,1
2010,Utah,SC,2
2010,Utah,SenSys,1
2010,Utah,SIGMOD,1
2010,Utah,STOC,1
2010,Utah,VIS,4
2010,Vermont,KDD,1
2010,Virginia,ASPLOS,1
2010,Virginia,CHI,3
2010,Virginia,CRYPTO,1
2010,Virginia,CVPR,2
2010,Virginia,DAC,1
2010,Virginia,ECCV,2
2010,Virginia,EuroCrypt,1
2010,Virginia,FSE,1
2010,Virginia,HPDC,2
2010,Virginia,ICS,1
2010,Virginia,ICSE,2
2010,Virginia,IEEE-S&P,1
2010,Virginia,IROS,1
2010,Virginia,ISCA,1
2010,Virginia,KDD,8
2010,Virginia,MICRO,1
2010,Virginia,MobiSys,2
2010,Virginia,OOPSLA,1
2010,Virginia,RTAS,3
2010,Virginia,SC,2
2010,Virginia,SenSys,2
2010,Virginia,SIGGRAPH,1
2010,Virginia,SIGGRAPH-Asia,1
2010,Virginia,SIGMETRICS,1
2010,Virginia,UbiComp,2
2010,Virginia,VIS,1
2010,Virginia,VLDB,2
2010,Virginia,VR,1
2010,Washington,AAAI,2
2010,Washington,ACL,4
2010,Washington,ASPLOS,3
2010,Washington,CCS,2
2010,Washington,CHI,6
2010,Washington,CVPR,3
2010,Washington,ECCV,6
2010,Washington,EMNLP,3
2010,Washington,FOCS,1
2010,Washington,FSE,2
2010,Washington,ICFP,1
2010,Washington,ICML,4
2010,Washington,ICRA,4
2010,Washington,ICSE,1
2010,Washington,IEEE-S&P,3
2010,Washington,IMC,2
2010,Washington,IROS,1
2010,Washington,ISCA,2
2010,Washington,MICRO,1
2010,Washington,NAACL,1
2010,Washington,NIPS,8
2010,Washington,NSDI,3
2010,Washington,OOPSLA,3
2010,Washington,OSDI,5
2010,Washington,PLDI,2
2010,Washington,POPL,1
2010,Washington,RSS,1
2010,Washington,SIGCOMM,2
2010,Washington,SIGGRAPH,1
2010,Washington,SIGGRAPH-Asia,1
2010,Washington,SIGMOD,4
2010,Washington,SODA,3
2010,Washington,STOC,4
2010,Washington,UbiComp,5
2010,Washington,UIST,2
2010,Washington,USENIX-Sec,1
2010,Washington,VIS,1
2010,Washington,VLDB,4
2010,Washington,WWW,2
2010,Wisconsin,CAV,2
2010,Wisconsin,CCS,2
2010,Wisconsin,CVPR,3
2010,Wisconsin,DAC,1
2010,Wisconsin,EC,1
2010,Wisconsin,ECCV,1
2010,Wisconsin,FAST,3
2010,Wisconsin,FOCS,1
2010,Wisconsin,ICML,1
2010,Wisconsin,ICSE,1
2010,Wisconsin,IEEE-S&P,1
2010,Wisconsin,IMC,2
2010,Wisconsin,ISCA,2
2010,Wisconsin,NIPS,3
2010,Wisconsin,NSDI,2
2010,Wisconsin,OOPSLA,1
2010,Wisconsin,SIGCOMM,1
2010,Wisconsin,SIGMETRICS,1
2010,Wisconsin,SODA,1
2010,Wisconsin,STOC,2
2010,Wisconsin,USENIX-ATC,1
2010,Wisconsin,USENIX-Sec,1
2010,Wisconsin,VLDB,2
2011,New Mexico,CHI,1
2011,New Mexico,EC,1
2011,New Mexico,ICCV,1
2011,New Mexico,KDD,1
2011,New Mexico,SC,2
2011,New Mexico,UbiComp,1
2011,Texas,AAAI,4
2011,Texas,ACL,3
2011,Texas,ASE,1
2011,Texas,ASPLOS,3
2011,Texas,CAV,2
2011,Texas,CRYPTO,1
2011,Texas,CVPR,6
2011,Texas,DAC,1
2011,Texas,EC,1
2011,Texas,EMNLP,3
2011,Texas,EuroCrypt,1
2011,Texas,FAST,2
2011,Texas,FOCS,4
2011,Texas,FSE,1
2011,Texas,ICCV,3
2011,Texas,ICML,3
2011,Texas,ICS,1
2011,Texas,ICSE,1
2011,Texas,IJCAI,7
2011,Texas,IMC,2
2011,Texas,IROS,2
2011,Texas,KDD,3
2011,Texas,MobiCom,2
2011,Texas,NDSS,1
2011,Texas,NIPS,6
2011,Texas,OOPSLA,3
2011,Texas,PLDI,3
2011,Texas,POPL,3
2011,Texas,RTAS,1
2011,Texas,RTSS,1
2011,Texas,SC,1
2011,Texas,SIGGRAPH-Asia,1
2011,Texas,SIGIR,1
2011,Texas,SIGMETRICS,3
2011,Texas,SIGMOD,1
2011,Texas,SODA,2
2011,Texas,SOSP,4
2011,Texas,STOC,5
2011,Texas,USENIX-ATC,1
2011,Texas,USENIX-Sec,2
2011,Texas,VLDB,1
2011,Alabama,ASE,1
2011,Alabama,SIGMOD,1
2011,Arizona,AAAI,2
2011,Arizona,ACL,1
2011,Arizona,CCS,2
2011,Arizona,CVPR,2
